id,link,post_time,job_name,salary,place,job_nature,experience,education,job_number,job_kind,advantage,job_content,job_place,company_name,company_size,company_nature,company_industry,company_homepage,company_address,hot_score,job_safety_score,company_reputation_score,salary_level_score
393d1f25a9252b8990a3f72cc393a86e,http://zhaopin.baidu.com/10111350958,2019-05-04,急聘厂区普工＋当天入职＋包吃住,5000-8000,上海,全职,不限,不限,100,普工/技工,五险一金;包住;带薪年假;医疗保险;年底双薪;加班补助,职位描述:主要从事公司厂内简单流水产品安装工作，公司直招普工，做满一个月可报销路费。由于求职者较多，投简历回复较慢，请直接电话联系13774334107，包吃住当天安排进公司入住。;男女均可;1.基本工资＋全勤奖＋绩效奖＋生产奖金＝5000-8000元，每月10号准时发工资。;2.持有效证件（有效期内）;展开全部,上海浦东新区康桥东路松岗产业园1088号,上海沃硕企业管理有限公司,100,个人企业,普工|技工|生产|机械,NULL,上海市奉贤区海湾镇五四公路4399号93幢2122室,19.0,20.0,18.0,12
86c6582df9157d9e2fb0aa13485bef85,http://m.lagou.com/jobs/5874765.html?utm_source=m_cf_seo_ald_wap,2019-05-04,大数据开发工程师(上海乐言信息科技有限公司),20000-35000,上海,全职,3-5年,不限,若干,数据开发,股票期权,岗位职责1.依据业务模型，负责大数据计算平台的架构设计，以及核心功能的开发，满足实时、离线计算的需求。2.负责产品实时计算平台的设计和开发，为实时监控、实时运营数据分析、个性化推荐提供数据支持。任职要求1.本科以上学历，扎实的计算机专业基础，有3年以上大数据平台开发经验，1年以上的大数据计算/存储设计经验。2.熟练掌握Hadoop、Spark、Storm、HBase的原理特性以及适用场景，精通Spark实时计算开发，并具备大规模数据集的实际开发经验。3.有大规模数据计算平台的架构设计经验，且精通大规模数据集的存储方案设计优先。4.具备用户问题的定位及解决能力，善于归纳总结，对数据敏感。5.思维活跃、敢于担当、乐于沟通，具有良好的团队合作精神，积极主动，能承受一定的工作压力。,番禺路1028号数娱大厦8楼,上海乐言信息科技有限公司,100-499人,民营,所属行业：专业技术服务业,http://www.leyantech.com,番禺路1028号8楼,17.0,20.0,18.0,18
31b814ddc887e42435445ce29a6f726c,http://zhaopin.baidu.com/10111352667,2019-05-04,昌硕官网直聘普工,4800-6800,上海,全职,不限,不限,500,普工/技工,五险一金;免费班车;包住;带薪年假;医疗保险;交通补贴;餐补;年底双薪;加班补助;入职奖金;美女多;环境好;晋升快;加班多;工资稳定;岗位轻松,职位描述:------公司招聘不经过第三方！！！当天入职-------;订单稳定客户多，福利和奖金高，机会难得抓紧时间报名，当天安排住宿。;工作比较辛苦，能配合公司安排，肯吃苦的来，眼高手低的朋友请绕道！;欢迎有志青年加入我们的大家庭，有意向进厂的速度报名！;展开全部,上海浦东新区川周公路2788号,昌硕科技（上海）有限公司,10000,外商独资,所属行业：计算机、通信和其他电子设备制造业,NULL,上海市浦东新区秀沿路3768号,19.0,20.0,18.0,12
7d8866d188a128314381542904f33b82,http://zhaopin.baidu.com/10111305679,2019-05-04,饿了么送餐外卖快递员 高薪提供车住,6000-12000,上海,全职,不限,不限,不限,餐饮,五险一金;免费班车;定期体检;包住;带薪年假;医疗保险;交通补贴;餐补;年底双薪;加班补助;通讯补贴;年度旅游,职位描述:本信息直招，不收任何费用。配送站点面试通过，联系刘经理17187486609;公司系统派单！只要你想捞金，只要你能跑！不怕我们没有单，送餐范围2-3公里内，路不熟有老师傅带着熟悉商家路线和APP导航!;展开全部,徐汇区虹漕南路180号,上海宁丞互联网科技有限公司,100,民营,所属行业：科技推广和应用服务业,NULL,上海市崇明区长兴镇江南大道1333弄1号楼170室5座（上海长兴海洋装备产业基地）,18.0,20.0,18.0,12
da7c1020df831f7c4c2626b675a029bf,http://zhaopin.baidu.com/10111335474,2019-05-04,跟船出海电工，月薪一万包食宿,8000-12000,上海,全职,不限,不限,不限,普工/技工,五险一金;免费班车;定期体检;包住;带薪年假;医疗保险;交通补贴;餐补;年底双薪;加班补助;通讯补贴;年度旅游,职位描述:请求职者直接来电报名咨询;企业招聘联系人：夏经理15801818451;一、招聘要求;展开全部,云屏路1520弄,徐运国际集装箱（上海）有限公司,20,个人企业,所属行业：铁路运输业,NULL,嘉定区华亭镇浏翔公路6899号6号楼325室,19.0,20.0,18.0,12
281940d7fdf07071ef0821aa6a0dc0c1,http://zhaopin.baidu.com/10111351557,2019-05-04,上海达丰 包吃包住 直接安排住宿,5200-6000,上海,全职,不限,不限,200,普工/技工,五险一金;餐补;通讯补贴;包吃包住,职位描述:厂区招募中心免费招募，面试合格人员当天入职分配生活区宿舍，不收取任何费用，报名方式姓名+身份证号码+学历+联系方式发15618187372李婷;面试时间：09:00—15：00;，任职要求：;1.男女年龄18至40周岁;展开全部,上海松江工业园区,达丰（上海）电脑有限公司,10000,上市公司,所属行业：计算机、通信和其他电子设备制造业,http://www.quantacn.com,上海市松江出口加工区三庄路58弄2号,16.0,20.0,18.0,12
eee91bd872efc24006b84ef7bde71fbb,http://zhaopin.baidu.com/10111303154,2019-05-04,诚招礼仪模特,15000-30000,上海,全职,不限,不限,不限,休闲娱乐,五险一金;免费班车;定期体检;包住;带薪年假;餐补;年底双薪;加班补助;通讯补贴;年度旅游,职位描述:1应聘者个人性格开朗，形象良好，身体健康，具有良好的沟通能力：2，18--30岁以下，净身高158以上，体态均匀，喜欢唱歌。3，（1）公司承诺不收取任何押金，（2）面试前必须电话预约，以便安排工作及接待（3）面试合格者入职者，上班工资当天结算，，休息可以自己安排，无经验可带薪培训上岗，工资待遇同等，可安排住宿，（4）外地面试者或长途应聘者凭票据可报销全额车票及机票4，你需要的是一个轻松的心态，我们承诺你的工作是健康，安全合法的。5，面试时需带身份证原件，公司直招。联系电话：15000623426李总,上海市徐汇区闵行区漕宝路400号,上海亿甸文化传播有限公司,100-499人,股份制公司,所属行业：商务服务业,NULL,上海市杨浦区民京路853号1幢3333室,12,20.0,18.0,12
13a23d9d8a1148bdbedeeeee8460df35,http://wap.jrzp.com/jobInfo.aspx?jid=1257484,2019-05-04T04:12:13,电气自动化销售工程师,面议,上海,全职,1-3年,大专,若干,销售工程师,,岗位职责:岗位职责1、为了实现公司的营销目标，具体实施和完成销售计划；2、为了提高市场竞争能力，经常进行市场调研，收集市场信息，对网络营销有一定认识。3、为了实现产品销售，制定投标策略，代表公司与客户洽谈业务，做好售前、售中服务和配合售后服务；4、为了公司的经济利益，根据合同条款，做好销售过程中的开票、出库协调工作，及时和安全的回笼货款；5、完成领导交办各项任务。任职要求1、有一年以上电气自动化行业销售经验者优先2、电气或自动化专业大专含以上学历；2、具有电机、电气控制和和传动产品销售采购工程项目管理1年以上工作经验；3、具有业务策划、谈判和项目组织管理能力；4、具有良好的英语听说能力以及熟练阅读和书写,上海浦东新区浦江镇联航路1399弄21号 上海宽途自动化科技有限公司,上海宽途自动化科技有限公司,20人以下,其他,所属行业：科技推广和应用服务业,NULL,上海浦东新区浦江镇联航路1399弄21号,16.0,20.0,18.0,12
ba3e7e754f77d48e447c4cb75e2da79b,http://zhaopin.baidu.com/10111334344,2019-05-04,昌硕免费招聘普工/包装工/组装工,4800-6000,上海,全职,不限,不限,不限,普工/技工,五险一金;免费班车;定期体检;包住;带薪年假;医疗保险;交通补贴;年底双薪;加班补助,职位描述:主要生产手机平板电脑主板。有经验者优先录用。工作时间：做六休一，两班倒，坐式工作，生产线上均有中央空调并且为恒温车间,基本工资1.基本薪资：2550元/月2.夜班补贴15元/天3.每日正常工作8小时，8小时之外按加班费计算，加班时长2.5小时/天4.工作日加班1.5倍，21.95元/小时，双休日加班2倍，29.31元/小时，法定节假日加班3倍，43.97元/小时5.职务加给：0至400元/月6.绩效生产奖金：150至300元/月，岗位技能津贴视部门而定7.扣款：食宿每月合计扣费150元8.实发工资：4500元至5500元/月;每月5号准时发放工资，如遇节假日提前发放9.公司按照上海市政府相关规定为员工缴纳社会保险10.休假制度：享有双休，法定假日，法定之婚假，丧假及产假，工作满一年后享有带薪年假11.晋升调薪：每年具有晋升，调薪的机会，专科生有机会晋升为八职技术员,.公司为每一位同仁统一安排食宿2.食宿配备：就餐免费，良好的住宿条件，住宿8人间，24小时热水供应，夏冬两季空调开放.;五、面试流程;短信报名，编辑姓名+身份证号码+民族+性别发送到下方报名电话。;展开全部,上海市浦东新区康桥工业园区,昌硕科技（上海）有限公司,10000,外商独资,所属行业：计算机、通信和其他电子设备制造业,NULL,上海市浦东新区秀沿路3768号,19.0,20.0,18.0,12
0f7e395c738cda79aed11466481ab68f,http://zhaopin.baidu.com/10111320762,2019-05-04,送餐员外卖骑手加入赚高薪多挣钱爆单中,6000-8000,上海,全职,不限,不限,20,餐饮,定期体检;包住;带薪年假;医疗保险;交通补贴;餐补;年底双薪;加班补助;通讯补贴;年度旅游,职位描述:电话联系条件符合我司直接分配就近的工作站实地考察工作面试入职，;刘主管15800471572;保底底薪：4000元（包含700房补和200准时率95%奖励，需500单）；;展开全部,泗泾 松江大学城,上海宁丞互联网科技有限公司,100,民营,所属行业：科技推广和应用服务业,NULL,上海市崇明区长兴镇江南大道1333弄1号楼170室5座（上海长兴海洋装备产业基地）,17.0,20.0,18.0,12
5e0dd4434ef7a3a3bd6e43f6e8165abc,http://zhaopin.baidu.com/10111340036,2019-05-04,银行信用卡推广专员,5000-8000,上海,全职,不限,大专,20,市场,五险一金;定期体检;年度旅游,职位描述:工作范围：;1、拓展销售渠道，开发新客户，销售公司发行或代销的金融理财产品；;2、收集市场信息和客户建议，向客户传递公司产品与服务信息；;3、向客户提供与证券、信托、保险、银行业务相关的服务。;展开全部,上海市闵行区七宝宝龙城T9号写字楼505室,中国平安人寿保险股份有限公司上海闵行新镇路营销服务部,100,股份制公司,会计|教育|金融|律师,NULL,上海市闵行区新镇路1459弄6号301、401、501室,17.0,20.0,18.0,12
b9d406c840057491cf89e6266019c564,http://zhaopin.baidu.com/10111351824,2019-05-04,公司直招,5000-8000,上海,全职,不限,不限,300,普工/技工,五险一金;免费班车;包住;带薪年假;餐补;年底双薪;加班补助,职位描述:1.公司承诺免费直招，不会收取任何费用。;当天安排入职.公司做五休二，每天工作八小时，八小时以外算加班费计算，岗位工资2630元/月;2.综合效益奖金100——300元/月;3.其他福利50——210元/月;展开全部,浦东康桥工业园,昌硕科技（上海）有限公司,10000,外商独资,所属行业：计算机、通信和其他电子设备制造业,NULL,上海市浦东新区秀沿路3768号,17.0,20.0,18.0,12
eedab79865590ef1c6035829b6f30081,http://zhaopin.baidu.com/10111316029,2019-05-04,销售代表招聘电话销售招聘,15000-50000,上海,全职,不限,不限,20,销售,五险一金;包住,职位描述:【招聘条件】;1、品行端正，男女不限。;2、强烈赚钱欲望！热爱销售行业者！;3、具备快速的学习能力；;展开全部,共和新路1501号C栋,孺浒信息科技（上海）有限公司,20-99人,个人企业,所属行业：软件和信息技术服务业,NULL,上海市宝山区宝杨路1800号2幢B352室,16.0,20.0,18.0,12
9a7744f247dce1616e83b66c4a12e126,http://zhaopin.baidu.com/10111351937,2019-05-04,普工--当天入职--包吃住,5000-8000,上海,全职,不限,不限,100,普工/技工,五险一金;包住;带薪年假;医疗保险;年底双薪;加班补助,职位描述:公司直招普工，做满一个月可报销路费。由于求职者较多，投简历回复较慢，请直接电话联系13774334107，包吃住当天安排进公司入住。;男女均可;1.基本工资＋全勤奖＋绩效奖＋生产奖金＝5000-8000元，每月10号准时发工资。;2.持有效证件（有效期内）;展开全部,康桥东路松岗产业园1088号,上海沃硕企业管理有限公司,100,个人企业,普工|技工|生产|机械,NULL,上海市奉贤区海湾镇五四公路4399号93幢2122室,19.0,20.0,18.0,12
75c4d2290f3c5695b9e6f059b4ad19d0,http://zhaopin.baidu.com/10111316021,2019-05-04,招聘销售代表包吃包住数名,15000-50000,上海,全职,不限,不限,20,销售,五险一金;包住,职位描述:【招聘条件】;1、品行端正，男女不限。;2、强烈赚钱欲望！热爱销售行业者！;3、具备快速的学习能力；;展开全部,共和新路1501号C栋,孺浒信息科技（上海）有限公司,20-99人,个人企业,所属行业：软件和信息技术服务业,NULL,上海市宝山区宝杨路1800号2幢B352室,16.0,20.0,18.0,12
